1000,0.02600574493408203,,
10000,0.254056453704834,,
10000,62.37891483306885,,
100,0.002000570297241211,,
10,0.0010030269622802734,,
8,0.0010018348693847656,,
8,0.0,,
8,0.0009996891021728516,,
1000,0.027005910873413086,,
1000,0.02700638771057129,,
8,0.0010008811950683594,,
8,0.0010006427764892578,,
1000,0.025007247924804688,,
100,0.005001544952392578,,
8,0.0,,
8,0.0,,
1000,0.394848108291626,,
